GEOID10,Total Beltline Zone,Northeast Study Area,Northside Study Area,Southeast Study Area,Southwest Study Area,Westside Study Area,Northeast Zone,Northside Zone,Southeast Zone,Southwest Zone,Westside Zone
1500000US130630402021,0,0,0,0,0,0,0,0,0,0,0
1500000US130630402022,0,0,0,0,0,0,0,0,0,0,0
1500000US130630402031,0,0,0,0,0,0,0,0,0,0,0
1500000US130630402032,0,0,0,0,0,0,0,0,0,0,0
1500000US130630402041,0,0,0,0,0,0,0,0,0,0,0
1500000US130630402042,0,0,0,0,0,0,0,0,0,0,0
1500000US130630402043,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403021,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403022,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403023,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403024,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403031,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403032,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403033,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403034,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403035,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403036,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403061,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403062,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403071,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403072,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403081,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403082,0,0,0,0,0,0,0,0,0,0,0
1500000US130630403083,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404071,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404072,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404081,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404082,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404083,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404091,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404092,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404101,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404102,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404111,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404112,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404113,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404114,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404121,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404122,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404123,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404131,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404132,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404141,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404151,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404152,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404153,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404154,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404161,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404162,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404171,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404172,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404173,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405091,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405092,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405101,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405102,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405121,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405122,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405123,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405131,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405132,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405133,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405141,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405142,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405143,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405151,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405152,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405153,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405154,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405161,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405162,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405163,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405181,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405182,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405183,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405191,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405192,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405201,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405202,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405203,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405211,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405212,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405221,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405222,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405223,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405231,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405241,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405242,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405243,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405244,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405251,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405261,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405262,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405263,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406061,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406062,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406081,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406082,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406091,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406092,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406093,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406111,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406112,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406113,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406121,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406122,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406123,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406131,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406132,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406133,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406141,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406142,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406143,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406151,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406161,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406162,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406163,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406171,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406191,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406201,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406211,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406212,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406221,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406222,0,0,0,0,0,0,0,0,0,0,0
1500000US130630406223,0,0,0,0,0,0,0,0,0,0,0
1500000US130639800001,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301011,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301012,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301013,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301014,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301031,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301032,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301033,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301041,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301042,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301061,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301062,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301063,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301071,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301072,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302091,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302092,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302093,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302141,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302142,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302143,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302151,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302152,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302153,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302154,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302181,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302182,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302191,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302192,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302193,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302194,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302201,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302221,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302222,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302223,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302231,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302232,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302233,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302241,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302242,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302261,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302262,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302263,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302271,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302272,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302273,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302281,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302282,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302283,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302284,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302291,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302292,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302301,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302302,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302311,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302312,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302313,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302314,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302321,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302322,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302331,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302332,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302341,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302342,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302351,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302352,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302361,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302362,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302381,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302382,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302391,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302392,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302393,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303101,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303102,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303103,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303104,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303105,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303111,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303112,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303113,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303114,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303121,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303122,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303123,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303124,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303131,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303132,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303133,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303134,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303135,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303141,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303142,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303143,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303181,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303182,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303183,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303191,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303192,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303201,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303202,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303203,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303221,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303222,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303241,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303242,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303261,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303262,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303263,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303271,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303272,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303281,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303282,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303283,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303291,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303292,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303301,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303302,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303303,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303311,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303312,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303313,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303321,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303322,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303331,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303332,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303333,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303341,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303342,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303351,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303352,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303361,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303362,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303363,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303364,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303371,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303372,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303373,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303391,0,0,0.0463,0,0,0,0,0,0,0,0
1500000US130670303392,0,0,0.0245,0,0,0,0,0,0,0,0
1500000US130670303401,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303402,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303411,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303412,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303421,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303422,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303431,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303432,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303433,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303441,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303442,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303443,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303451,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303452,0,0,0,0,0,0,0,0,0,0,0
1500000US130670303453,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304051,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304052,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304053,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304054,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304071,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304072,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304073,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304081,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304082,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304091,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304092,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304101,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304102,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304111,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304112,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304113,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304121,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304122,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304123,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304124,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304131,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304132,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304133,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304141,0,0,0,0,0,0,0,0,0,0,0
1500000US130670304142,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305021,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305022,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305023,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305041,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305042,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305043,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305044,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305051,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305052,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305053,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305054,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305061,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305062,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305071,0,0,0,0,0,0,0,0,0,0,0
1500000US130670305072,0,0,0,0,0,0,0,0,0,0,0
1500000US130670306011,0,0,0,0,0,0,0,0,0,0,0
1500000US130670306012,0,0,0,0,0,0,0,0,0,0,0
1500000US130670306013,0,0,0,0,0,0,0,0,0,0,0
1500000US130670306021,0,0,0,0,0,0,0,0,0,0,0
1500000US130670306022,0,0,0,0,0,0,0,0,0,0,0
1500000US130670306023,0,0,0,0,0,0,0,0,0,0,0
1500000US130670306024,0,0,0,0,0,0,0,0,0,0,0
1500000US130670307001,0,0,0,0,0,0,0,0,0,0,0
1500000US130670307002,0,0,0,0,0,0,0,0,0,0,0
1500000US130670307003,0,0,0,0,0,0,0,0,0,0,0
1500000US130670307004,0,0,0,0,0,0,0,0,0,0,0
1500000US130670308001,0,0,0,0,0,0,0,0,0,0,0
1500000US130670308002,0,0,0,0,0,0,0,0,0,0,0
1500000US130670308003,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309011,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309012,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309013,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309014,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309015,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309021,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309022,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309023,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309024,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309041,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309042,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309043,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309044,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309051,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309052,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309053,0,0,0,0,0,0,0,0,0,0,0
1500000US130670309054,0,0,0,0,0,0,0,0,0,0,0
1500000US130670310011,0,0,0,0,0,0,0,0,0,0,0
1500000US130670310012,0,0,0,0,0,0,0,0,0,0,0
1500000US130670310013,0,0,0,0,0,0,0,0,0,0,0
1500000US130670310021,0,0,0,0,0,0,0,0,0,0,0
1500000US130670310022,0,0,0,0,0,0,0,0,0,0,0
1500000US130670310023,0,0,0,0,0,0,0,0,0,0,0
1500000US130670310024,0,0,0,0,0,0,0,0,0,0,0
1500000US130670310041,0,0,0,0,0,0,0,0,0,0,0
1500000US130670310042,0,0,0,0,0,0,0,0,0,0,0
1500000US130670310043,0,0,0,0,0,0,0,0,0,0,0
