GEOID10,Total Beltline Zone,Northeast Study Area,Northside Study Area,Southeast Study Area,Southwest Study Area,Westside Study Area,Northeast Zone,Northside Zone,Southeast Zone,Southwest Zone,Westside Zone
1500000US130890231081,0,0,0,0,0,0,0,0,0,0,0
1500000US130890231082,0,0,0,0,0,0,0,0,0,0,0
1500000US130890231083,0,0,0,0,0,0,0,0,0,0,0
1500000US130890231111,0,0,0,0,0,0,0,0,0,0,0
1500000US130890231121,0,0,0,0,0,0,0,0,0,0,0
1500000US130890231122,0,0,0,0,0,0,0,0,0,0,0
1500000US130890231123,0,0,0,0,0,0,0,0,0,0,0
1500000US130890231131,0,0,0,0,0,0,0,0,0,0,0
1500000US130890231132,0,0,0,0,0,0,0,0,0,0,0
1500000US130890231141,0,0,0,0,0,0,0,0,0,0,0
1500000US130890231142,0,0,0,0,0,0,0,0,0,0,0
1500000US130890231151,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232041,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232042,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232043,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232061,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232062,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232063,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232081,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232082,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232083,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232091,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232092,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232093,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232101,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232102,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232103,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232104,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232105,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232111,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232112,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232121,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232122,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232131,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232132,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232133,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232141,0,0,0,0,0,0,0,0,0,0,0
1500000US130890232142,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233031,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233032,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233033,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233034,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233061,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233062,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233063,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233091,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233092,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233093,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233094,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233101,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233102,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233103,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233104,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233111,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233112,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233121,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233122,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233123,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233131,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233132,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233141,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233142,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233143,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233151,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233152,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233161,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233162,0,0,0,0,0,0,0,0,0,0,0
1500000US130890233163,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234101,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234102,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234111,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234112,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234121,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234122,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234123,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234131,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234132,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234141,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234142,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234143,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234161,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234162,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234163,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234164,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234181,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234182,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234183,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234184,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234191,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234192,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234193,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234211,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234212,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234213,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234221,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234222,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234231,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234232,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234233,0,0,0,0.002,0,0,0,0,0,0,0
1500000US130890234241,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234242,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234251,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234252,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234261,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234262,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234271,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234272,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234281,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234282,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234283,0,0,0,0,0,0,0,0,0,0,0
1500000US130890234284,0,0,0,0,0,0,0,0,0,0,0
1500000US130890235011,0,0,0,0,0,0,0,0,0,0,0
1500000US130890235012,0,0,0,0,0,0,0,0,0,0,0
1500000US130890235041,0,0,0,0,0,0,0,0,0,0,0
1500000US130890235042,0,0,0,0,0,0,0,0,0,0,0
1500000US130890235043,0,0,0,0,0,0,0,0,0,0,0
1500000US130890235051,0,0,0,0,0,0,0,0,0,0,0
1500000US130890235052,0,0,0,0,0,0,0,0,0,0,0
1500000US130890235061,0,0,0,0,0,0,0,0,0,0,0
1500000US130890235062,0,0,0,0,0,0,0,0,0,0,0
1500000US130890235063,0,0,0,0,0,0,0,0,0,0,0
1500000US130890235071,0,0,0,0,0,0,0,0,0,0,0
1500000US130890235072,0,0,0,0,0,0,0,0,0,0,0
1500000US130890235073,0,0,0,0,0,0,0,0,0,0,0
1500000US130890236011,0,0,0,0.0193,0,0,0,0,0,0,0
1500000US130890236012,0,0,0,0,0,0,0,0,0,0,0
1500000US130890236013,0,0,0,0,0,0,0,0,0,0,0
1500000US130890236021,0,0,0,0,0,0,0,0,0,0,0
1500000US130890236022,0,0,0,0,0,0,0,0,0,0,0
1500000US130890236031,0,0,0,0,0,0,0,0,0,0,0
1500000US130890236032,0,0,0,0,0,0,0,0,0,0,0
1500000US130890237001,0,0,0,0.0085,0,0,0,0,0,0,0
1500000US130890237002,0,0,0,0,0,0,0,0,0,0,0
1500000US130890237003,0,0,0,0,0,0,0,0,0,0,0
1500000US130890237004,0,0,0,0.176,0,0,0,0,0,0,0
1500000US130890238011,0,0,0,0.0029,0,0,0,0,0,0,0
1500000US130890238012,0,0,0,0.0008,0,0,0,0,0,0,0
1500000US130890238013,0,0,0,0.0116,0,0,0,0,0,0,0
1500000US130890238021,0,0,0,0,0,0,0,0,0,0,0
1500000US130890238022,0,0,0,0.0001,0,0,0,0,0,0,0
1500000US130890238031,0,0,0,0,0,0,0,0,0,0,0
1500000US130890238032,0,0,0,0,0,0,0,0,0,0,0
1500000US130890238033,0,0,0,0,0,0,0,0,0,0,0
1500000US130890238034,0,0,0,0.0022,0,0,0,0,0,0,0
1500000US130899800001,0,0,0,0.0595,0,0,0,0,0,0,0
1500000US131210001001,0,0.9557,0,0,0,0,0,0,0,0,0
1500000US131210001002,0,0.9423,0,0,0,0,0,0,0,0,0
1500000US131210001003,0.0002,0.9933,0,0,0,0,0.0002,0,0,0,0
1500000US131210001004,0,0.996,0,0,0,0,0,0,0,0,0
1500000US131210002001,0.9178,1,0,0,0,0,0.9178,0,0,0,0
1500000US131210002002,0.6716,1,0,0,0,0,0.6716,0,0,0,0
1500000US131210002003,0.2813,1,0,0,0,0,0.2813,0,0,0,0
1500000US131210002004,0.5305,1,0,0,0,0,0.5305,0,0,0,0
1500000US131210002005,0.6918,1,0,0,0,0,0.6918,0,0,0,0
1500000US131210004001,0.001,1,0,0,0,0,0.001,0,0,0,0
1500000US131210004002,0.7898,1,0,0,0,0,0.7898,0,0,0,0
1500000US131210005001,0,0.426,0.5738,0,0,0,0,0,0,0,0
1500000US131210005002,0.5095,1,0,0,0,0,0.5095,0,0,0,0
1500000US131210005003,0.5409,0.8406,0.1597,0,0,0,0.4364,0.1046,0,0,0
1500000US131210006001,0.0159,0,1,0,0,0,0,0.0159,0,0,0
1500000US131210007001,1,0,0,0,0,1,0,0,0,0,1
1500000US131210007002,1,0,0.0061,0,0,0.9949,0,0.0061,0,0,0.9949
1500000US131210010011,0,0,1,0,0,0,0,0,0,0,0
1500000US131210010012,0,0.6715,0.3282,0,0,0,0,0,0,0,0
1500000US131210010021,0.0027,0.0001,0.9947,0,0,0.0055,0,0.0027,0,0,0
1500000US131210011001,0,1,0,0,0,0,0,0,0,0,0
1500000US131210011002,0,1,0,0,0,0,0,0,0,0,0
1500000US131210011003,0.034,1,0,0,0,0,0.034,0,0,0,0
1500000US131210012011,0.0004,1,0,0,0,0,0.0004,0,0,0,0
1500000US131210012012,0,1,0,0,0,0,0,0,0,0,0
1500000US131210012021,0,1,0,0,0,0,0,0,0,0,0
1500000US131210012022,0,1,0,0,0,0,0,0,0,0,0
1500000US131210013001,0.9141,1,0,0,0,0,0.9141,0,0,0,0
1500000US131210013002,0.6836,1,0,0,0,0,0.6836,0,0,0,0
1500000US131210013003,0.2548,1,0,0,0,0,0.2548,0,0,0,0
1500000US131210014001,1,1,0,0,0,0,1,0,0,0,0
1500000US131210014002,0.9994,1,0,0,0,0,0.9994,0,0,0,0
1500000US131210015001,0.2161,1,0,0,0,0,0.2161,0,0,0,0
1500000US131210015002,0.0002,1,0,0,0,0,0.0002,0,0,0,0
1500000US131210015003,0.0005,1,0,0,0,0,0.0005,0,0,0,0
1500000US131210015004,0.0001,1,0,0,0,0,0.0001,0,0,0,0
1500000US131210016001,0.6668,1,0,0,0,0,0.6668,0,0,0,0
1500000US131210017001,0.9997,1,0,0,0,0,0.9997,0,0,0,0
1500000US131210017002,0.9996,1,0,0,0,0,0.9996,0,0,0,0
1500000US131210018001,0,1,0,0,0,0,0,0,0,0,0
1500000US131210018002,0.0002,1,0,0,0,0,0.0002,0,0,0,0
1500000US131210018003,0,1,0,0,0,0,0,0,0,0,0
1500000US131210019001,0,0.9948,0.0056,0,0,0,0,0,0,0,0
1500000US131210019002,0,0.9998,0.0002,0,0,0,0,0,0,0,0
1500000US131210021001,0,0.9985,0.0022,0,0,0,0,0,0,0,0
1500000US131210023001,0,0,0,0,0,1,0,0,0,0,0
1500000US131210023002,0.6801,0,0,0,0,1,0,0,0,0,0.6801
1500000US131210023003,1,0,0,0,0,1,0,0,0,0,1
1500000US131210024001,1,0,0,0,0,1,0,0,0,0,1
1500000US131210024002,1,0,0,0,0,1,0,0,0,0,1
1500000US131210025001,0.0022,0,0,0,0,1,0,0,0,0,0.0022
1500000US131210025002,0,0,0,0,0,1,0,0,0,0,0
1500000US131210026001,0,0.5242,0,0,0,0.4757,0,0,0,0,0
1500000US131210028001,0,1,0,0,0,0,0,0,0,0,0
1500000US131210028002,0.0013,1,0,0,0,0,0.0013,0,0,0,0
1500000US131210029001,0.9999,1,0,0,0,0,0.9999,0,0,0,0
1500000US131210030001,1,1,0,0,0,0,1,0,0,0,0
1500000US131210030002,0.9022,0.9786,0,0.0218,0,0,0.8808,0,0.0218,0,0
1500000US131210031001,0.9966,0,0,1,0,0,0,0,0.9966,0,0
1500000US131210031002,0.9966,0.0005,0,1,0,0,0.0005,0,0.9966,0,0
1500000US131210032001,0.773,0.0142,0,0.9879,0,0,0.0112,0,0.7639,0,0
1500000US131210035001,0,0.593,0,0.4075,0,0,0,0,0,0,0
1500000US131210035002,0,1,0,0,0,0,0,0,0,0,0
1500000US131210036001,0,0.5069,0,0,0,0.4918,0,0,0,0,0
1500000US131210037001,0,0,0,0,0,1,0,0,0,0,0
1500000US131210038001,0.0002,0.0013,0,0,0,0.9984,0,0,0,0,0.0002
1500000US131210039001,1,0,0,0,0.0029,0.9972,0,0,0,0.0029,0.9972
1500000US131210039002,0.5163,0,0,0,0.0039,0.9972,0,0,0,0,0.5162
1500000US131210040001,0.4273,0,0,0,0.0057,0.994,0,0,0,0,0.4273
1500000US131210040002,0.6593,0,0,0,0.7232,0.2805,0,0,0,0.5824,0.0776
1500000US131210040003,0.6473,0,0,0,0,1,0,0,0,0,0.6473
1500000US131210041001,1,0,0,0,0.998,0.002,0,0,0,0.9979,0.002
1500000US131210041002,1,0,0,0,1,0,0,0,0,1,0
1500000US131210041003,1,0,0,0,1,0,0,0,0,1,0
1500000US131210042001,0.0002,0,0,0,0.0262,0.9764,0,0,0,0.0002,0
1500000US131210042002,0.7221,0,0,0,0.9517,0.0484,0,0,0,0.7221,0
1500000US131210043001,0,0,0,0,0.1867,0.812,0,0,0,0,0
1500000US131210043002,0,0.6506,0,0,0.0001,0.3484,0,0,0,0,0
1500000US131210044001,0,0.1709,0,0,0.8282,0,0,0,0,0,0
1500000US131210048001,0,0.0001,0,1,0,0,0,0,0,0,0
1500000US131210049001,0,0,0,1,0,0,0,0,0,0,0
1500000US131210049002,0,0,0,1,0,0,0,0,0,0,0
1500000US131210050001,0.7397,0,0,1,0,0,0,0,0.7397,0,0
1500000US131210052001,0.6999,0,0,1,0,0,0,0,0.6999,0,0
1500000US131210052002,0.4221,0,0,1,0,0,0,0,0.4221,0,0
1500000US131210052003,0.9783,0,0,1,0,0,0,0,0.9783,0,0
1500000US131210053001,0.9996,0,0,1,0,0,0,0,0.9996,0,0
1500000US131210053002,0,0,0,1,0,0,0,0,0,0,0
1500000US131210053003,0.9955,0,0,1,0,0,0,0,0.9955,0,0
1500000US131210055011,0,0,0,1,0,0,0,0,0,0,0
1500000US131210055012,0.9941,0,0,1,0,0,0,0,0.9941,0,0
1500000US131210055021,0.731,0,0,1,0,0,0,0,0.731,0,0
1500000US131210057001,0.0002,0,0,0,1,0,0,0,0,0.0002,0
1500000US131210058001,0.6587,0,0,0,0.9996,0.0004,0,0,0,0.6587,0
1500000US131210060001,0.3008,0,0,0,1,0,0,0,0,0.3008,0
1500000US131210060002,0.3614,0,0,0,1,0,0,0,0,0.3614,0
1500000US131210060003,0.1814,0,0,0,1,0,0,0,0,0.1814,0
1500000US131210060004,1,0,0,0,1,0,0,0,0,1,0
1500000US131210061001,1,0,0,0,1,0,0,0,0,1,0
1500000US131210061002,0.2645,0,0,0,1,0,0,0,0,0.2645,0
1500000US131210061003,0,0,0,0,1,0,0,0,0,0,0
1500000US131210061004,0.0607,0,0,0,1,0,0,0,0,0.0607,0
1500000US131210062001,0.9999,0,0,0,1,0,0,0,0,0.9999,0
1500000US131210062002,0.7096,0,0,0,1,0,0,0,0,0.7096,0
1500000US131210063001,0.9521,0,0,0.2217,0.7795,0,0,0,0.2217,0.7316,0
1500000US131210063002,0.2871,0,0,0,1,0,0,0,0,0.2871,0
1500000US131210064001,0.8507,0,0,1,0,0,0,0,0.8507,0,0
1500000US131210065001,0.5146,0,0,0.0227,0.9815,0,0,0,0.0098,0.5065,0
1500000US131210065002,0.0038,0,0,0,1,0,0,0,0,0.0038,0
1500000US131210065003,1,0,0,0,1,0,0,0,0,1,0
1500000US131210065004,0.9998,0,0,0,1,0,0,0,0,0.9998,0
1500000US131210066011,0.4491,0,0,0,1,0,0,0,0,0.4491,0
1500000US131210066012,0,0,0,0,1,0,0,0,0,0,0
1500000US131210066021,0,0,0,0,1,0,0,0,0,0,0
1500000US131210067001,0.0003,0,0,1,0,0,0,0,0.0003,0,0
1500000US131210067002,0.413,0,0,1,0,0,0,0,0.413,0,0
1500000US131210067003,0,0,0,1,0,0,0,0,0,0,0
1500000US131210068011,0.0032,0,0,1,0,0,0,0,0.0032,0,0
1500000US131210068021,0,0,0,1,0,0,0,0,0,0,0
1500000US131210069001,0,0,0,0.9995,0,0,0,0,0,0,0
1500000US131210069002,0.0042,0,0,1,0,0,0,0,0.0042,0,0
1500000US131210069003,0.5388,0,0,1,0,0,0,0,0.5388,0,0
1500000US131210070011,0,0,0,0.9999,0.0003,0,0,0,0,0,0
1500000US131210070012,0,0,0,1,0,0,0,0,0,0,0
1500000US131210070013,0,0,0,1,0,0,0,0,0,0,0
1500000US131210070021,0,0,0,1,0,0,0,0,0,0,0
1500000US131210070022,0,0,0,1,0,0,0,0,0,0,0
1500000US131210070023,0,0,0,1,0,0,0,0,0,0,0
1500000US131210070024,0,0,0,1,0,0,0,0,0,0,0
1500000US131210071001,0,0,0,0.9635,0,0,0,0,0,0,0
1500000US131210071002,0,0,0,0.9961,0,0,0,0,0,0,0
1500000US131210072001,0,0,0,0.987,0,0,0,0,0,0,0
1500000US131210072002,0,0,0,0.9801,0,0,0,0,0,0,0
1500000US131210073001,0,0,0,1,0,0,0,0,0,0,0
1500000US131210073002,0,0,0,1,0,0,0,0,0,0,0
1500000US131210073003,0,0,0,1,0,0,0,0,0,0,0
1500000US131210074001,0,0,0,0.0123,0.9853,0,0,0,0,0,0
1500000US131210074002,0,0,0,0,0.988,0,0,0,0,0,0
1500000US131210075001,0,0,0,0.0148,0.99,0,0,0,0,0,0
1500000US131210075002,0,0,0,0,1,0,0,0,0,0,0
1500000US131210075003,0,0,0,0,0.9896,0,0,0,0,0,0
1500000US131210075004,0,0,0,0,0.9917,0,0,0,0,0,0
1500000US131210076021,0,0,0,0,1,0,0,0,0,0,0
1500000US131210076022,0,0,0,0,1,0,0,0,0,0,0
1500000US131210076023,0,0,0,0,1,0,0,0,0,0,0
1500000US131210076031,0,0,0,0,0.9919,0,0,0,0,0,0
1500000US131210076032,0,0,0,0,1,0,0,0,0,0,0
1500000US131210076033,0,0,0,0,0.9964,0,0,0,0,0,0
1500000US131210076041,0,0,0,0,0.9775,0,0,0,0,0,0
1500000US131210077031,0,0,0,0,1,0,0,0,0,0,0
1500000US131210077032,0,0,0,0,1,0,0,0,0,0,0
1500000US131210077033,0,0,0,0,0.6932,0,0,0,0,0,0
1500000US131210077041,0,0,0,0,0.9946,0,0,0,0,0,0
1500000US131210077042,0,0,0,0,1,0,0,0,0,0,0
1500000US131210077043,0,0,0,0,0.972,0,0,0,0,0,0
1500000US131210077051,0,0,0,0,0.9955,0,0,0,0,0,0
1500000US131210077052,0,0,0,0,0.9652,0,0,0,0,0,0
1500000US131210077061,0,0,0,0,1,0,0,0,0,0,0
1500000US131210077062,0,0,0,0,0.6126,0,0,0,0,0,0
1500000US131210077063,0,0,0,0,0.9901,0,0,0,0,0,0
1500000US131210078021,0,0,0,0,0.8143,0,0,0,0,0,0
1500000US131210078022,0,0,0,0,0.6282,0,0,0,0,0,0
1500000US131210078023,0,0,0,0,1,0,0,0,0,0,0
1500000US131210078024,0,0,0,0,0.4592,0,0,0,0,0,0
1500000US131210078051,0,0,0,0,0.1775,0.0221,0,0,0,0,0
1500000US131210078052,0,0,0,0,0.1884,0,0,0,0,0,0
1500000US131210078061,0,0,0,0,1,0,0,0,0,0,0
1500000US131210078062,0,0,0,0,0.869,0,0,0,0,0,0
1500000US131210078063,0,0,0,0,1,0,0,0,0,0,0
1500000US131210078071,0,0,0,0,0.91,0.0895,0,0,0,0,0
1500000US131210078072,0,0,0,0,0.7335,0.2684,0,0,0,0,0
1500000US131210078081,0,0,0,0,1,0,0,0,0,0,0
1500000US131210078082,0,0,0,0,1,0,0,0,0,0,0
1500000US131210079001,0,0,0,0,1,0,0,0,0,0,0
1500000US131210079002,0,0,0,0,1,0,0,0,0,0,0
1500000US131210079003,0,0,0,0,0.6728,0,0,0,0,0,0
1500000US131210080001,0,0,0,0,1,0,0,0,0,0,0
1500000US131210080002,0,0,0,0,1,0,0,0,0,0,0
1500000US131210080003,0,0,0,0,1,0,0,0,0,0,0
1500000US131210080004,0,0,0,0,1,0,0,0,0,0,0
1500000US131210080005,0,0,0,0,1,0,0,0,0,0,0
1500000US131210081011,0,0,0,0,1,0,0,0,0,0,0
1500000US131210081021,0,0,0,0,0.9535,0.0467,0,0,0,0,0
1500000US131210081022,0,0,0,0,1,0,0,0,0,0,0
1500000US131210081023,0,0,0,0,1,0,0,0,0,0,0
1500000US131210081024,0,0,0,0,1,0,0,0,0,0,0
1500000US131210082011,0,0,0,0,0.2449,0.7553,0,0,0,0,0
1500000US131210082012,0,0,0,0,0,1,0,0,0,0,0
1500000US131210082013,0,0,0,0,0.0161,0.9861,0,0,0,0,0
1500000US131210082021,0,0,0,0,0.3635,0.6351,0,0,0,0,0
1500000US131210082022,0,0,0,0,0.331,0.6678,0,0,0,0,0
