GEOID10,Total Beltline Zone,Northeast Study Area,Northside Study Area,Southeast Study Area,Southwest Study Area,Westside Study Area,Northeast Zone,Northside Zone,Southeast Zone,Southwest Zone,Westside Zone
1500000US131210082023,0,0,0,0,0.3302,0.6702,0,0,0,0,0
1500000US131210082024,0,0,0,0,0,0.3682,0,0,0,0,0
1500000US131210083011,0,0,0,0,0,1,0,0,0,0,0
1500000US131210083012,0,0,0,0,0.0239,0.9764,0,0,0,0,0
1500000US131210083021,0,0,0,0,0,1,0,0,0,0,0
1500000US131210083022,0,0,0,0,0,1,0,0,0,0,0
1500000US131210084001,0.5978,0,0,0,0,1,0,0,0,0,0.5978
1500000US131210084002,0.0343,0,0,0,0,1,0,0,0,0,0.0343
1500000US131210084003,0,0,0,0,0,1,0,0,0,0,0
1500000US131210085001,0.7515,0,0,0,0,1,0,0,0,0,0.7515
1500000US131210085002,0,0,0,0,0,1,0,0,0,0,0
1500000US131210085003,0,0,0,0,0,1,0,0,0,0,0
1500000US131210086011,0,0,0,0,0,1,0,0,0,0,0
1500000US131210086012,0,0,0,0,0,1,0,0,0,0,0
1500000US131210086013,0,0,0,0,0,1,0,0,0,0,0
1500000US131210086014,0,0,0,0,0,1,0,0,0,0,0
1500000US131210086021,0,0,0,0,0,1,0,0,0,0,0
1500000US131210086022,0,0,0,0,0,0.9996,0,0,0,0,0
1500000US131210087001,0,0,0.0016,0,0,0.9985,0,0,0,0,0
1500000US131210087002,0,0,0,0,0,1,0,0,0,0,0
1500000US131210087003,0,0,0,0,0,1,0,0,0,0,0
1500000US131210087004,0.3247,0,0.0121,0,0,0.9878,0,0,0,0,0.3247
1500000US131210088001,0.0448,0,0.9696,0,0,0.0303,0,0.0351,0,0,0.0098
1500000US131210088002,0,0,0.9984,0,0,0.0014,0,0,0,0,0
1500000US131210089021,0.5332,0,1,0,0,0,0,0.5332,0,0,0
1500000US131210089022,0.9983,0,1,0,0,0,0,0.9983,0,0,0
1500000US131210089023,0.9168,0,0.9982,0,0,0.0025,0,0.9149,0,0,0.0025
1500000US131210089024,0.3172,0,1,0,0,0,0,0.3172,0,0,0
1500000US131210089031,0,0,0.9992,0,0,0,0,0,0,0,0
1500000US131210089041,0,0,1,0,0,0,0,0,0,0,0
1500000US131210089042,0,0,1,0,0,0,0,0,0,0,0
1500000US131210089043,0,0,0.9999,0,0,0,0,0,0,0,0
1500000US131210090001,0.101,0,1,0,0,0,0,0.101,0,0,0
1500000US131210090002,0,0,1,0,0,0,0,0,0,0,0
1500000US131210090003,0.6553,0,1,0,0,0,0,0.6553,0,0,0
1500000US131210091011,0.6479,0,1,0,0,0,0,0.6479,0,0,0
1500000US131210091012,0.9818,0,1,0,0,0,0,0.9818,0,0,0
1500000US131210091013,1,0,1,0,0,0,0,1,0,0,0
1500000US131210091014,0.7247,0,1,0,0,0,0,0.7247,0,0,0
1500000US131210091021,0.6222,0,1,0,0,0,0,0.6222,0,0,0
1500000US131210091022,0.9999,0,1,0,0,0,0,0.9999,0,0,0
1500000US131210091023,0.738,0,1,0,0,0,0,0.738,0,0,0
1500000US131210092001,0.9155,0.5945,0.4055,0,0,0,0.5944,0.3211,0,0,0
1500000US131210092002,0,0.9625,0,0,0,0,0,0,0,0,0
1500000US131210092003,0.0001,0.9701,0.0307,0,0,0,0.0001,0,0,0,0
1500000US131210093001,0.8685,0,1,0,0,0,0,0.8685,0,0,0
1500000US131210093002,0.9463,0,1,0,0,0,0,0.9463,0,0,0
1500000US131210093003,0.5499,0,1,0,0,0,0,0.5499,0,0,0
1500000US131210093004,0,0,1,0,0,0,0,0,0,0,0
1500000US131210094021,0.7603,0,1,0,0,0,0,0.7603,0,0,0
1500000US131210094022,0.0002,0.0243,0.9748,0,0,0,0,0.0002,0,0,0
1500000US131210094031,0,0,1,0,0,0,0,0,0,0,0
1500000US131210094032,0,0,1,0,0,0,0,0,0,0,0
1500000US131210094033,0,0,1,0,0,0,0,0,0,0,0
1500000US131210094041,0,0,1,0,0,0,0,0,0,0,0
1500000US131210094042,0,0,0.9879,0,0,0,0,0,0,0,0
1500000US131210094043,0,0,0.9753,0,0,0,0,0,0,0,0
1500000US131210095011,0.0027,0,1,0,0,0,0,0.0027,0,0,0
1500000US131210095012,0,0,1,0,0,0,0,0,0,0,0
1500000US131210095013,0,0,1,0,0,0,0,0,0,0,0
1500000US131210095021,0,0,1,0,0,0,0,0,0,0,0
1500000US131210095022,0,0,1,0,0,0,0,0,0,0,0
1500000US131210095023,0,0,1,0,0,0,0,0,0,0,0
1500000US131210095024,0,0,1,0,0,0,0,0,0,0,0
1500000US131210096011,0,0,1,0,0,0,0,0,0,0,0
1500000US131210096012,0,0,1,0,0,0,0,0,0,0,0
1500000US131210096021,0,0,0.9898,0,0,0,0,0,0,0,0
1500000US131210096022,0,0,1,0,0,0,0,0,0,0,0
1500000US131210096023,0,0,1,0,0,0,0,0,0,0,0
1500000US131210096031,0,0,1,0,0,0,0,0,0,0,0
1500000US131210096032,0,0,1,0,0,0,0,0,0,0,0
1500000US131210096033,0,0,1,0,0,0,0,0,0,0,0
1500000US131210097001,0,0,1,0,0,0,0,0,0,0,0
1500000US131210097002,0,0,0.9998,0,0,0,0,0,0,0,0
1500000US131210097003,0,0,0.9991,0,0,0,0,0,0,0,0
1500000US131210098011,0,0,1,0,0,0,0,0,0,0,0
1500000US131210098012,0,0,1,0,0,0,0,0,0,0,0
1500000US131210098013,0,0,1,0,0,0,0,0,0,0,0
1500000US131210098021,0,0,1,0,0,0,0,0,0,0,0
1500000US131210098022,0,0,0.9364,0,0,0,0,0,0,0,0
1500000US131210099001,0,0,1,0,0,0,0,0,0,0,0
1500000US131210099002,0,0,1,0,0,0,0,0,0,0,0
1500000US131210099003,0,0,1,0,0,0,0,0,0,0,0
1500000US131210099004,0,0,1,0,0,0,0,0,0,0,0
1500000US131210100011,0,0,1,0,0,0,0,0,0,0,0
1500000US131210100012,0,0,1,0,0,0,0,0,0,0,0
1500000US131210100013,0,0,0.9776,0,0,0,0,0,0,0,0
1500000US131210100014,0,0,1,0,0,0,0,0,0,0,0
1500000US131210100021,0,0,0.7001,0,0,0,0,0,0,0,0
1500000US131210100022,0,0,0.7733,0,0,0,0,0,0,0,0
1500000US131210100023,0,0,0.9992,0,0,0,0,0,0,0,0
1500000US131210101061,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101062,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101063,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101071,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101072,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101081,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101082,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101101,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101102,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101103,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101131,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101132,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101133,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101141,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101142,0,0,0.1544,0,0,0,0,0,0,0,0
1500000US131210101143,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101151,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101171,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101172,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101181,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101182,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101183,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101191,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101192,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101193,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101201,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101211,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101221,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101222,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101223,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101231,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101232,0,0,0,0,0,0,0,0,0,0,0
1500000US131210101233,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102041,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102042,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102043,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102044,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102051,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102052,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102053,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102054,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102061,0,0,0.018,0,0,0,0,0,0,0,0
1500000US131210102062,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102063,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102081,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102082,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102083,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102091,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102092,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102093,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102101,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102102,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102103,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102111,0,0,0.6764,0,0,0,0,0,0,0,0
1500000US131210102112,0,0,0.2541,0,0,0,0,0,0,0,0
1500000US131210102121,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102122,0,0,0,0,0,0,0,0,0,0,0
1500000US131210102123,0,0,0,0,0,0,0,0,0,0,0
1500000US131210103011,0,0,0,0,0,0,0,0,0,0,0
1500000US131210103012,0,0,0,0,0,0,0,0,0,0,0
1500000US131210103031,0,0,0,0,0.1926,0,0,0,0,0,0
1500000US131210103032,0,0,0,0,0.0331,0,0,0,0,0,0
1500000US131210103041,0,0,0,0,0,0,0,0,0,0,0
1500000US131210103042,0,0,0,0,0,0,0,0,0,0,0
1500000US131210104001,0,0,0,0,0,0,0,0,0,0,0
1500000US131210104002,0,0,0,0,0,0,0,0,0,0,0
1500000US131210104003,0,0,0,0,0,0,0,0,0,0,0
1500000US131210104004,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105071,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105072,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105073,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105074,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105081,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105101,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105102,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105103,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105104,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105111,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105112,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105113,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105121,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105122,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105123,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105131,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105132,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105133,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105141,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105142,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105143,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105151,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105161,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105162,0,0,0,0,0,0,0,0,0,0,0
1500000US131210105163,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106011,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106012,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106013,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106014,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106031,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106032,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106033,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106041,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106042,0,0,0,0,0,0,0,0,0,0,0
1500000US131210106043,0,0,0,0,0,0,0,0,0,0,0
1500000US131210108001,0,0,0,0,0,0,0,0,0,0,0
1500000US131210108002,0,0,0,0,0.0001,0,0,0,0,0,0
1500000US131210108003,0,0,0,0.002,0.0328,0,0,0,0,0,0
1500000US131210108004,0,0,0,0.0599,0.0014,0,0,0,0,0,0
1500000US131210108005,0,0,0,0.0897,0,0,0,0,0,0,0
1500000US131210108006,0,0,0,0,0,0,0,0,0,0,0
1500000US131210110001,0,0,0,0,0,0,0,0,0,0,0
1500000US131210110002,0,0,0,0,0,0,0,0,0,0,0
1500000US131210110003,0,0,0,0,0,0,0,0,0,0,0
1500000US131210110004,0,0,0,0,0.0062,0,0,0,0,0,0
1500000US131210111001,0,0,0,0,0.0035,0,0,0,0,0,0
1500000US131210111002,0,0,0,0,0,0,0,0,0,0,0
1500000US131210111003,0,0,0,0,0.0022,0,0,0,0,0,0
1500000US131210112011,0,0,0,0,0.0478,0,0,0,0,0,0
1500000US131210112012,0,0,0,0,0.0006,0,0,0,0,0,0
1500000US131210112013,0,0,0,0,0,0,0,0,0,0,0
1500000US131210112021,0,0,0,0,0,0,0,0,0,0,0
1500000US131210112022,0,0,0,0,0,0,0,0,0,0,0
1500000US131210112023,0,0,0,0,0,0,0,0,0,0,0
1500000US131210112024,0,0,0,0,0,0,0,0,0,0,0
1500000US131210112025,0,0,0,0,0,0,0,0,0,0,0
1500000US131210112026,0,0,0,0,0,0,0,0,0,0,0
1500000US131210113011,0,0,0,0,0,0,0,0,0,0,0
1500000US131210113012,0,0,0,0,0,0,0,0,0,0,0
1500000US131210113013,0,0,0,0,0,0,0,0,0,0,0
1500000US131210113014,0,0,0,0,0.0035,0,0,0,0,0,0
1500000US131210113015,0,0,0,0,0.0123,0,0,0,0,0,0
1500000US131210113016,0,0,0,0,0,0,0,0,0,0,0
1500000US131210113031,0,0,0,0,0.0079,0,0,0,0,0,0
1500000US131210113032,0,0,0,0,0,0,0,0,0,0,0
1500000US131210113033,0,0,0,0,0,0,0,0,0,0,0
1500000US131210113034,0,0,0,0,0,0,0,0,0,0,0
1500000US131210113035,0,0,0,0,0,0,0,0,0,0,0
1500000US131210113051,0,0,0,0,0,0,0,0,0,0,0
1500000US131210113052,0,0,0,0,0,0,0,0,0,0,0
1500000US131210113053,0,0,0,0,0,0,0,0,0,0,0
1500000US131210113061,0,0,0,0,0,0,0,0,0,0,0
1500000US131210113062,0,0,0,0,0.0001,0,0,0,0,0,0
1500000US131210114051,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114052,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114053,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114054,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114101,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114102,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114103,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114111,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114112,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114113,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114114,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114115,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114121,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114122,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114123,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114141,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114142,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114143,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114144,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114161,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114162,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114163,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114171,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114172,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114173,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114174,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114181,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114182,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114183,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114184,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114191,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114192,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114193,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114201,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114202,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114203,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114211,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114212,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114221,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114222,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114231,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114232,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114233,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114234,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114241,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114242,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114251,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114252,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114253,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114261,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114271,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114272,0,0,0,0,0,0,0,0,0,0,0
1500000US131210114273,0,0,0,0,0,0,0,0,0,0,0
1500000US131210115031,0,0,0,0,0,0,0,0,0,0,0
1500000US131210115032,0,0,0,0,0,0,0,0,0,0,0
1500000US131210115033,0,0,0,0,0,0,0,0,0,0,0
1500000US131210115041,0,0,0,0,0,0,0,0,0,0,0
1500000US131210115042,0,0,0,0,0,0,0,0,0,0,0
1500000US131210115043,0,0,0,0,0,0,0,0,0,0,0
1500000US131210115044,0,0,0,0,0,0,0,0,0,0,0
1500000US131210115051,0,0,0,0,0,0,0,0,0,0,0
1500000US131210115052,0,0,0,0,0,0,0,0,0,0,0
1500000US131210115061,0,0,0,0,0,0,0,0,0,0,0
1500000US131210115062,0,0,0,0,0,0,0,0,0,0,0
1500000US131210115063,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116101,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116102,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116111,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116112,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116113,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116121,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116122,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116131,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116132,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116141,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116142,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116143,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116151,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116152,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116153,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116161,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116162,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116163,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116171,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116172,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116173,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116181,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116191,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116192,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116193,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116201,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116202,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116203,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116211,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116212,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116213,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116221,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116222,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116223,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116231,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116232,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116233,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116234,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116241,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116242,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116251,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116252,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116253,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116261,0,0,0,0,0,0,0,0,0,0,0
1500000US131210116262,0,0,0,0,0,0,0,0,0,0,0
1500000US131210118001,0,0,0,0,0,1,0,0,0,0,0
1500000US131210118002,0.4569,0,0.0058,0,0,0.9943,0,0.0037,0,0,0.4533
1500000US131210118003,0,0.3485,0,0,0,0.6511,0,0,0,0,0
1500000US131210119001,0.6352,0.992,0,0.0082,0,0,0.6274,0,0.0078,0,0
1500000US131210119002,0,0.9982,0,0.0017,0,0,0,0,0,0,0
1500000US131210120001,0.0017,0.095,0,0.2106,0.6964,0,0,0,0.0014,0.0003,0
1500000US131210120002,0.5189,0,0,1,0,0,0,0,0.5189,0,0
1500000US131210123001,0,0,0,0,0,0,0,0,0,0,0
1500000US131210123002,0,0,0,0,0,0,0,0,0,0,0
1500000US131210123003,0,0,0,0,0,0,0,0,0,0,0
1500000US131219800001,0,0,0,0,0.3032,0,0,0,0,0,0